"TOA5","CR300Series","CR300","28930","CR300.Std.10.04","CPU:PasoAlejoLewis_v01.CR300","10470","c_mVolts_pAlejoLew"
"TIMESTAMP","RECORD","mV_t1_20_L","mV_t1_40_L","mV_t1_60_L","mV_t2_20_L","mV_t2_40_L","mV_t2_60_L","mV_t3_20_L","mV_t3_40_L","mV_t3_60_L","mV_t4_20_L","mV_t4_40_L","mV_t4_60_L"
"TS","RN","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-11-12 21:45:00",2440,1666,1726,1835,2683,2821,2871,1922,1938,2017,2748,2730,2843
"2022-11-12 22:00:00",2441,1666,1726,1835,2684,2821,2870,1922,1939,2017,2748,2729,2842
"2022-11-12 22:15:00",2442,1666,1726,1835,2683,2823,2871,1921,1939,2017,2748,2729,2843
"2022-11-12 22:30:00",2443,1666,1726,1835,2683,2821,2872,1921,1939,2017,2748,2730,2843
"2022-11-12 22:45:00",2444,1667,1726,1836,2682,2822,2871,1921,1938,2017,2749,2730,2843
"2022-11-12 23:00:00",2445,1667,1727,1836,2682,2823,2871,1921,1939,2017,2749,2731,2843
"2022-11-12 23:15:00",2446,1667,1727,1836,2681,2821,2871,1921,1938,2017,2748,2730,2844
"2022-11-12 23:30:00",2447,1667,1727,1836,2682,2821,2871,1921,1939,2017,2748,2730,2844
"2022-11-12 23:45:00",2448,1667,1727,1836,2681,2821,2871,1921,1939,2017,2749,2732,2842
"2022-11-13 00:00:00",2449,1667,1727,1836,2681,2823,2871,1921,1939,2017,2749,2730,2842
"2022-11-13 00:15:00",2450,1667,1728,1836,2681,2823,2871,1921,1939,2017,2748,2730,2844
"2022-11-13 00:30:00",2451,1668,1728,1836,2680,2821,2871,1921,1938,2017,2748,2731,2843
"2022-11-13 00:45:00",2452,1668,1728,1836,2680,2823,2871,1921,1938,2017,2748,2732,2844
"2022-11-13 01:00:00",2453,1668,1728,1837,2679,2823,2870,1921,1939,2017,2747,2730,2844
"2022-11-13 01:15:00",2454,1668,1728,1836,2679,2822,2870,1920,1938,2017,2747,2731,2843
"2022-11-13 01:30:00",2455,1668,1729,1836,2680,2823,2872,1920,1939,2017,2747,2731,2842
"2022-11-13 01:45:00",2456,1668,1729,1837,2680,2822,2871,1920,1939,2017,2748,2730,2844
"2022-11-13 02:00:00",2457,1668,1729,1837,2680,2821,2871,1920,1939,2018,2747,2730,2843
"2022-11-13 02:15:00",2458,1668,1729,1836,2678,2823,2871,1920,1939,2017,2747,2732,2843
"2022-11-13 02:30:00",2459,1668,1729,1837,2678,2822,2871,1920,1939,2017,2747,2730,2843
"2022-11-13 02:45:00",2460,1669,1730,1837,2679,2822,2871,1920,1939,2017,2748,2731,2842
"2022-11-13 03:00:00",2461,1669,1730,1837,2679,2823,2871,1920,1939,2018,2746,2730,2842
"2022-11-13 03:15:00",2462,1669,1730,1837,2677,2821,2871,1920,1939,2017,2747,2730,2844
"2022-11-13 03:30:00",2463,1669,1730,1837,2678,2822,2871,1920,1939,2017,2748,2732,2843
"2022-11-13 03:45:00",2464,1669,1730,1837,2678,2822,2871,1920,1939,2017,2748,2730,2844
"2022-11-13 04:00:00",2465,1669,1731,1837,2676,2823,2871,1920,1939,2018,2747,2730,2842
"2022-11-13 04:15:00",2466,1669,1731,1837,2676,2822,2871,1920,1939,2018,2748,2732,2843
"2022-11-13 04:30:00",2467,1669,1731,1837,2677,2822,2871,1920,1939,2018,2747,2731,2842
"2022-11-13 04:45:00",2468,1669,1731,1838,2677,2822,2871,1920,1939,2017,2746,2731,2844
"2022-11-13 05:00:00",2469,1669,1731,1838,2676,2821,2871,1920,1939,2018,2747,2732,2844
"2022-11-13 05:15:00",2470,1669,1731,1837,2675,2823,2870,1920,1939,2018,2748,2732,2843
"2022-11-13 05:30:00",2471,1670,1731,1837,2676,2823,2871,1920,1939,2017,2748,2731,2844
"2022-11-13 05:45:00",2472,1670,1731,1837,2675,2823,2871,1920,1939,2018,2747,2733,2843
"2022-11-13 06:00:00",2473,1670,1732,1837,2675,2823,2871,1919,1939,2018,2747,2731,2843
"2022-11-13 06:15:00",2474,1670,1732,1838,2675,2822,2871,1919,1939,2017,2748,2732,2844
"2022-11-13 06:30:00",2475,1670,1732,1837,2675,2823,2871,1919,1939,2018,2746,2731,2842
"2022-11-13 06:45:00",2476,1670,1732,1837,2675,2822,2871,1919,1939,2018,2747,2732,2844
"2022-11-13 07:00:00",2477,1670,1732,1838,2675,2822,2871,1919,1939,2018,2747,2730,2842
"2022-11-13 07:15:00",2478,1670,1732,1838,2674,2821,2871,1919,1939,2018,2747,2731,2844
"2022-11-13 07:30:00",2479,1671,1732,1838,2674,2821,2870,1920,1939,2018,2747,2731,2842
"2022-11-13 07:45:00",2480,1670,1732,1838,2675,2821,2871,1920,1940,2018,2746,2732,2842
"2022-11-13 08:00:00",2481,1671,1732,1838,2674,2822,2871,1920,1939,2018,2747,2732,2842
"2022-11-13 08:15:00",2482,1671,1732,1838,2674,2821,2871,1920,1940,2018,2747,2732,2842
"2022-11-13 08:30:00",2483,1671,1732,1838,2675,2822,2871,1919,1940,2018,2747,2732,2843
"2022-11-13 08:45:00",2484,1671,1732,1838,2674,2822,2871,1919,1940,2018,2746,2731,2843
"2022-11-13 09:00:00",2485,1671,1732,1839,2673,2822,2872,1919,1939,2018,2745,2731,2843
"2022-11-13 09:15:00",2486,1671,1732,1838,2674,2821,2871,1919,1939,2018,2746,2731,2844
"2022-11-13 09:30:00",2487,1671,1732,1838,2674,2822,2871,1919,1940,2018,2747,2730,2844
"2022-11-13 09:45:00",2488,1671,1732,1838,2674,2823,2870,1919,1939,2018,2746,2731,2843
"2022-11-13 10:00:00",2489,1671,1732,1838,2674,2821,2871,1919,1939,2018,2747,2730,2843
"2022-11-13 10:15:00",2490,1671,1732,1838,2674,2822,2871,1919,1940,2018,2745,2731,2842
"2022-11-13 10:30:00",2491,1671,1732,1838,2673,2821,2871,1919,1939,2018,2746,2732,2843
"2022-11-13 10:45:00",2492,1671,1732,1838,2672,2822,2870,1919,1939,2018,2745,2730,2843
"2022-11-13 11:00:00",2493,1671,1732,1838,2672,2821,2871,1919,1939,2018,2745,2729,2843
"2022-11-13 11:15:00",2494,1671,1732,1838,2673,2820,2871,1919,1939,2018,2745,2730,2843
"2022-11-13 11:30:00",2495,1671,1732,1838,2671,2822,2871,1919,1940,2018,2745,2732,2843
"2022-11-13 11:45:00",2496,1671,1732,1838,2672,2822,2871,1918,1939,2018,2746,2730,2843
"2022-11-13 12:00:00",2497,1671,1732,1838,2672,2822,2871,1918,1939,2018,2744,2730,2843
"2022-11-13 12:15:00",2498,1671,1732,1838,2671,2821,2870,1918,1939,2018,2745,2729,2841
"2022-11-13 12:30:00",2499,1671,1732,1838,2672,2822,2871,1918,1939,2018,2745,2729,2843
"2022-11-13 12:45:00",2500,1671,1732,1837,2671,2821,2871,1918,1939,2018,2745,2730,2843
"2022-11-13 13:00:00",2501,1671,1732,1838,2671,2822,2871,1918,1939,2018,2745,2729,2842
"2022-11-13 13:15:00",2502,1671,1732,1838,2671,2823,2871,1918,1940,2018,2745,2730,2841
"2022-11-13 13:30:00",2503,1671,1732,1838,2671,2821,2871,1918,1939,2018,2745,2730,2842
"2022-11-13 13:45:00",2504,1671,1732,1837,2670,2821,2872,1918,1939,2018,2744,2731,2842
"2022-11-13 14:00:00",2505,1671,1732,1837,2669,2822,2870,1917,1939,2018,2743,2729,2842
"2022-11-13 14:15:00",2506,1671,1732,1837,2670,2821,2871,1917,1939,2018,2745,2729,2842
"2022-11-13 14:30:00",2507,1671,1732,1837,2670,2820,2871,1917,1939,2018,2744,2729,2843
"2022-11-13 14:45:00",2508,1671,1732,1837,2668,2821,2870,1917,1939,2018,2743,2730,2841
"2022-11-13 15:00:00",2509,1671,1732,1837,2669,2821,2871,1917,1939,2018,2743,2730,2843
"2022-11-13 15:15:00",2510,1671,1731,1837,2669,2822,2871,1917,1939,2018,2744,2729,2843
"2022-11-13 15:30:00",2511,1671,1731,1837,2669,2822,2871,1917,1939,2017,2743,2730,2841
"2022-11-13 15:45:00",2512,1671,1731,1837,2669,2820,2871,1917,1939,2018,2743,2729,2841
"2022-11-13 16:00:00",2513,1671,1731,1837,2668,2822,2871,1917,1939,2018,2742,2729,2841
"2022-11-13 16:15:00",2514,1671,1731,1837,2668,2821,2871,1916,1939,2017,2743,2730,2842
"2022-11-13 16:30:00",2515,1671,1731,1837,2668,2821,2871,1916,1939,2018,2743,2728,2841
"2022-11-13 16:45:00",2516,1671,1731,1837,2668,2822,2871,1916,1939,2017,2742,2728,2843
"2022-11-13 17:00:00",2517,1671,1731,1837,2667,2821,2871,1916,1939,2018,2742,2729,2842
"2022-11-13 17:15:00",2518,1671,1731,1837,2666,2822,2871,1916,1939,2017,2742,2729,2841
"2022-11-13 17:30:00",2519,1671,1731,1837,2667,2822,2871,1916,1939,2018,2742,2728,2842
"2022-11-13 17:45:00",2520,1672,1731,1837,2667,2821,2871,1916,1939,2017,2741,2728,2842
"2022-11-13 18:00:00",2521,1671,1731,1837,2665,2821,2871,1916,1939,2017,2743,2727,2843
"2022-11-13 18:15:00",2522,1671,1731,1837,2666,2821,2870,1916,1939,2017,2742,2728,2843
"2022-11-13 18:30:00",2523,1672,1732,1836,2665,2821,2870,1916,1939,2017,2742,2728,2843
"2022-11-13 18:45:00",2524,1672,1732,1837,2665,2822,2870,1915,1939,2017,2741,2729,2843
"2022-11-13 19:00:00",2525,1672,1732,1837,2666,2822,2870,1915,1939,2017,2742,2729,2843
"2022-11-13 19:15:00",2526,1672,1732,1837,2664,2821,2871,1915,1939,2017,2742,2729,2841
"2022-11-13 19:30:00",2527,1672,1732,1837,2665,2822,2871,1915,1939,2017,2742,2730,2843
"2022-11-13 19:45:00",2528,1672,1732,1837,2664,2821,2871,1915,1939,2017,2741,2729,2843
"2022-11-13 20:00:00",2529,1672,1732,1837,2664,2822,2871,1915,1939,2017,2742,2730,2842
"2022-11-13 20:15:00",2530,1672,1732,1837,2664,2823,2871,1915,1939,2017,2742,2729,2841
"2022-11-13 20:30:00",2531,1672,1732,1836,2664,2823,2871,1915,1939,2017,2742,2730,2841
"2022-11-13 20:45:00",2532,1672,1732,1836,2664,2821,2871,1915,1938,2017,2741,2728,2841
"2022-11-13 21:00:00",2533,1672,1732,1836,2664,2821,2871,1915,1938,2017,2741,2729,2841
"2022-11-13 21:15:00",2534,1672,1733,1837,2664,2823,2871,1915,1939,2016,2741,2730,2841
"2022-11-13 21:30:00",2535,1672,1733,1836,2662,2822,2871,1915,1939,2016,2742,2729,2842
"2022-11-13 21:45:00",2536,1672,1733,1836,2663,2822,2871,1915,1939,2016,2742,2728,2842
"2022-11-13 22:00:00",2537,1672,1733,1836,2664,2822,2871,1914,1939,2017,2741,2729,2842
"2022-11-13 22:15:00",2538,1672,1733,1836,2663,2823,2870,1914,1938,2016,2740,2729,2842
"2022-11-13 22:30:00",2539,1672,1733,1837,2664,2821,2871,1914,1938,2016,2741,2729,2843
"2022-11-13 22:45:00",2540,1672,1733,1836,2663,2822,2870,1914,1939,2016,2741,2728,2843
"2022-11-13 23:00:00",2541,1672,1733,1837,2662,2822,2870,1914,1939,2017,2741,2729,2842
"2022-11-13 23:15:00",2542,1672,1733,1837,2663,2822,2871,1914,1939,2016,2741,2728,2841
"2022-11-13 23:30:00",2543,1672,1733,1836,2662,2821,2871,1914,1938,2016,2742,2729,2841
"2022-11-13 23:45:00",2544,1672,1733,1837,2663,2821,2870,1914,1938,2016,2741,2727,2843
"2022-11-14 00:00:00",2545,1672,1733,1837,2662,2821,2870,1914,1938,2017,2741,2727,2843
"2022-11-14 00:15:00",2546,1672,1733,1836,2661,2823,2871,1914,1938,2017,2739,2727,2841
"2022-11-14 00:30:00",2547,1672,1733,1836,2663,2821,2871,1913,1938,2017,2741,2727,2841
"2022-11-14 00:45:00",2548,1672,1733,1836,2661,2823,2871,1913,1938,2017,2740,2727,2841
"2022-11-14 01:00:00",2549,1672,1733,1836,2663,2821,2871,1913,1938,2016,2741,2729,2842
"2022-11-14 01:15:00",2550,1672,1733,1836,2662,2823,2870,1913,1938,2016,2741,2729,2841
"2022-11-14 01:30:00",2551,1672,1734,1836,2661,2821,2871,1913,1938,2016,2741,2727,2842
"2022-11-14 01:45:00",2552,1672,1734,1836,2662,2822,2871,1913,1938,2017,2741,2729,2842
"2022-11-14 02:00:00",2553,1672,1734,1836,2661,2821,2871,1913,1938,2016,2741,2727,2842
"2022-11-14 02:15:00",2554,1672,1734,1837,2660,2822,2871,1913,1938,2016,2741,2729,2843
"2022-11-14 02:30:00",2555,1672,1734,1836,2660,2823,2871,1913,1938,2016,2741,2729,2843
"2022-11-14 02:45:00",2556,1672,1734,1836,2661,2821,2870,1913,1938,2016,2741,2729,2842
"2022-11-14 03:00:00",2557,1672,1734,1837,2661,2822,2870,1913,1938,2016,2741,2729,2843
"2022-11-14 03:15:00",2558,1672,1734,1836,2661,2821,2870,1913,1938,2016,2740,2729,2842
"2022-11-14 03:30:00",2559,1672,1734,1837,2660,2822,2871,1913,1938,2017,2741,2728,2843
"2022-11-14 03:45:00",2560,1672,1734,1837,2660,2823,2871,1913,1938,2016,2741,2728,2841
"2022-11-14 04:00:00",2561,1672,1734,1836,2661,2821,2870,1913,1938,2016,2741,2727,2842
"2022-11-14 04:15:00",2562,1672,1734,1836,2661,2820,2871,1913,1938,2016,2741,2728,2842
"2022-11-14 04:30:00",2563,1672,1734,1836,2659,2822,2871,1913,1938,2016,2742,2727,2843
"2022-11-14 04:45:00",2564,1672,1734,1836,2661,2822,2871,1913,1938,2016,2741,2728,2842
"2022-11-14 05:00:00",2565,1672,1734,1837,2659,2820,2870,1913,1938,2016,2741,2727,2842
"2022-11-14 05:15:00",2566,1672,1734,1837,2660,2822,2871,1913,1938,2016,2742,2727,2842
"2022-11-14 05:30:00",2567,1672,1734,1837,2660,2821,2871,1913,1938,2016,2741,2728,2842
"2022-11-14 05:45:00",2568,1672,1735,1837,2659,2822,2871,1912,1938,2016,2741,2727,2841
"2022-11-14 06:00:00",2569,1672,1734,1836,2658,2822,2870,1912,1938,2016,2740,2728,2843
"2022-11-14 06:15:00",2570,1672,1735,1836,2660,2823,2870,1912,1938,2016,2741,2727,2841
"2022-11-14 06:30:00",2571,1672,1735,1836,2660,2821,2870,1912,1938,2016,2740,2727,2842
"2022-11-14 06:45:00",2572,1672,1735,1837,2659,2822,2870,1912,1938,2016,2742,2728,2842
"2022-11-14 07:00:00",2573,1672,1734,1836,2658,2822,2870,1912,1938,2016,2740,2727,2842
"2022-11-14 07:15:00",2574,1672,1734,1836,2659,2821,2871,1912,1938,2017,2741,2727,2842
"2022-11-14 07:30:00",2575,1672,1734,1837,2658,2820,2871,1913,1938,2017,2741,2727,2842
"2022-11-14 07:45:00",2576,1672,1734,1837,2658,2821,2871,1913,1938,2017,2741,2727,2840
"2022-11-14 08:00:00",2577,1672,1734,1837,2658,2821,2871,1913,1938,2017,2740,2728,2842
"2022-11-14 08:15:00",2578,1672,1734,1837,2659,2821,2870,1913,1938,2017,2741,2727,2841
"2022-11-14 08:30:00",2579,1672,1734,1837,2658,2821,2871,1913,1939,2017,2740,2727,2842
"2022-11-14 08:45:00",2580,1672,1735,1837,2658,2821,2871,1913,1939,2017,2740,2728,2842
"2022-11-14 09:00:00",2581,1672,1735,1837,2658,2822,2870,1913,1938,2017,2740,2729,2841
"2022-11-14 09:15:00",2582,1672,1735,1837,2658,2822,2870,1913,1938,2017,2741,2727,2840
"2022-11-14 09:30:00",2583,1672,1735,1837,2659,2821,2871,1912,1939,2017,2741,2727,2841
"2022-11-14 09:45:00",2584,1672,1734,1837,2658,2822,2870,1913,1939,2017,2741,2728,2841
"2022-11-14 10:00:00",2585,1672,1735,1837,2658,2822,2871,1912,1939,2017,2741,2727,2842
"2022-11-14 10:15:00",2586,1672,1734,1837,2658,2821,2870,1912,1939,2017,2740,2727,2842
"2022-11-14 10:30:00",2587,1672,1734,1837,2657,2820,2871,1912,1938,2017,2740,2728,2841
"2022-11-14 10:45:00",2588,1672,1734,1837,2658,2822,2870,1912,1939,2017,2739,2728,2843
"2022-11-14 11:00:00",2589,1672,1734,1837,2657,2822,2871,1912,1939,2017,2740,2728,2841
"2022-11-14 11:15:00",2590,1672,1734,1837,2657,2821,2870,1912,1938,2017,2739,2727,2840
"2022-11-14 11:30:00",2591,1672,1734,1837,2658,2821,2870,1912,1939,2017,2740,2728,2841
"2022-11-14 11:45:00",2592,1672,1734,1837,2658,2821,2870,1912,1939,2017,2740,2728,2842
"2022-11-14 12:00:00",2593,1672,1734,1837,2657,2821,2870,1911,1939,2017,2741,2727,2843
"2022-11-14 12:15:00",2594,1672,1734,1837,2658,2822,2870,1911,1939,2017,2739,2727,2842
"2022-11-14 12:30:00",2595,1672,1734,1837,2657,2820,2870,1911,1939,2017,2740,2726,2842
"2022-11-14 12:45:00",2596,1672,1733,1836,2657,2820,2870,1911,1939,2017,2740,2728,2842
"2022-11-14 13:00:00",2597,1672,1733,1837,2656,2821,2869,1911,1938,2017,2739,2727,2841
"2022-11-14 13:15:00",2598,1672,1733,1837,2657,2821,2870,1911,1938,2017,2740,2726,2842
"2022-11-14 13:30:00",2599,1672,1733,1836,2657,2820,2870,1911,1938,2017,2739,2727,2842
"2022-11-14 13:45:00",2600,1672,1733,1836,2656,2822,2870,1911,1939,2017,2739,2726,2841
"2022-11-14 14:00:00",2601,1672,1733,1837,2655,2820,2870,1911,1938,2017,2739,2727,2842
"2022-11-14 14:15:00",2602,1672,1732,1837,2655,2820,2870,1911,1939,2017,2738,2727,2841
"2022-11-14 14:30:00",2603,1671,1732,1836,2656,2822,2870,1911,1939,2017,2738,2726,2840
"2022-11-14 14:45:00",2604,1672,1732,1836,2655,2820,2870,1911,1938,2017,2738,2725,2842
"2022-11-14 15:00:00",2605,1671,1732,1836,2655,2820,2870,1910,1938,2017,2738,2726,2842
"2022-11-14 15:15:00",2606,1671,1732,1836,2654,2821,2870,1910,1938,2016,2738,2727,2841
"2022-11-14 15:30:00",2607,1671,1732,1836,2654,2821,2870,1910,1938,2016,2739,2725,2842
"2022-11-14 15:45:00",2608,1671,1732,1836,2655,2820,2870,1910,1938,2016,2738,2726,2842
"2022-11-14 16:00:00",2609,1671,1732,1836,2654,2821,2870,1910,1938,2016,2738,2727,2840
"2022-11-14 16:15:00",2610,1671,1732,1836,2654,2821,2870,1910,1938,2016,2738,2725,2841
"2022-11-14 16:30:00",2611,1671,1732,1836,2655,2821,2870,1910,1938,2016,2738,2726,2841
"2022-11-14 16:45:00",2612,1671,1732,1836,2654,2820,2870,1910,1938,2016,2738,2726,2841
"2022-11-14 17:00:00",2613,1671,1732,1836,2653,2821,2871,1910,1938,2016,2737,2724,2840
"2022-11-14 17:15:00",2614,1671,1732,1835,2653,2821,2870,1910,1938,2016,2737,2726,2841
"2022-11-14 17:30:00",2615,1671,1732,1835,2654,2820,2871,1910,1938,2016,2737,2724,2842
"2022-11-14 17:45:00",2616,1671,1732,1835,2653,2822,2870,1910,1938,2016,2736,2725,2840
"2022-11-14 18:00:00",2617,1671,1731,1835,2653,2820,2870,1910,1938,2016,2736,2726,2842
"2022-11-14 18:15:00",2618,1671,1731,1835,2653,2820,2870,1910,1938,2016,2737,2725,2841
"2022-11-14 18:30:00",2619,1671,1731,1835,2652,2822,2870,1910,1938,2016,2738,2725,2842
"2022-11-14 18:45:00",2620,1671,1731,1836,2653,2821,2870,1910,1938,2016,2737,2726,2840
"2022-11-14 19:00:00",2621,1671,1732,1835,2652,2822,2870,1910,1938,2016,2736,2724,2841
"2022-11-14 19:15:00",2622,1671,1731,1836,2653,2821,2870,1909,1938,2016,2736,2724,2842
"2022-11-14 19:30:00",2623,1671,1731,1836,2653,2821,2870,1909,1938,2016,2736,2724,2840
"2022-11-14 19:45:00",2624,1670,1731,1836,2653,2821,2870,1909,1938,2015,2736,2726,2840
"2022-11-14 20:00:00",2625,1671,1731,1835,2652,2821,2870,1909,1938,2016,2737,2726,2840
"2022-11-14 20:15:00",2626,1671,1731,1835,2653,2821,2871,1909,1938,2016,2737,2726,2840
"2022-11-14 20:30:00",2627,1671,1732,1836,2651,2820,2870,1909,1938,2015,2736,2725,2840
"2022-11-14 20:45:00",2628,1670,1732,1836,2652,2821,2870,1909,1938,2016,2736,2726,2840
"2022-11-14 21:00:00",2629,1670,1732,1835,2653,2821,2870,1909,1938,2015,2736,2726,2842
"2022-11-14 21:15:00",2630,1670,1732,1836,2651,2821,2871,1909,1938,2016,2737,2725,2841
"2022-11-14 21:30:00",2631,1670,1732,1836,2652,2821,2870,1909,1938,2016,2737,2725,2840
"2022-11-14 21:45:00",2632,1670,1732,1835,2651,2821,2870,1909,1938,2016,2735,2726,2840
"2022-11-14 22:00:00",2633,1670,1732,1835,2652,2820,2870,1909,1938,2016,2736,2726,2840
"2022-11-14 22:15:00",2634,1670,1732,1835,2651,2820,2871,1909,1938,2016,2736,2725,2842
"2022-11-14 22:30:00",2635,1670,1732,1836,2652,2820,2870,1909,1938,2015,2736,2726,2840
"2022-11-14 22:45:00",2636,1670,1732,1836,2652,2822,2870,1909,1938,2015,2736,2726,2841
"2022-11-14 23:00:00",2637,1670,1732,1835,2650,2821,2870,1909,1937,2016,2736,2726,2841
"2022-11-14 23:15:00",2638,1671,1732,1836,2651,2820,2870,1909,1938,2015,2736,2727,2840
"2022-11-14 23:30:00",2639,1670,1732,1835,2650,2821,2870,1909,1938,2015,2736,2725,2841
"2022-11-14 23:45:00",2640,1670,1732,1835,2650,2821,2871,1909,1937,2015,2737,2725,2840
"2022-11-15 00:00:00",2641,1670,1732,1835,2650,2822,2870,1909,1937,2015,2736,2725,2841
"2022-11-15 00:15:00",2642,1670,1732,1836,2650,2821,2870,1909,1938,2016,2735,2726,2841
"2022-11-15 00:30:00",2643,1670,1732,1836,2649,2820,2870,1909,1937,2015,2738,2725,2840
"2022-11-15 00:45:00",2644,1671,1732,1835,2651,2820,2871,1909,1937,2015,2736,2726,2840
"2022-11-15 01:00:00",2645,1671,1732,1835,2651,2822,2870,1909,1937,2015,2737,2726,2841
"2022-11-15 01:15:00",2646,1671,1732,1835,2651,2823,2870,1909,1937,2015,2735,2725,2841
"2022-11-15 01:30:00",2647,1671,1732,1835,2650,2821,2870,1909,1937,2015,2736,2726,2840
"2022-11-15 01:45:00",2648,1671,1732,1835,2651,2821,2871,1908,1937,2015,2736,2725,2840
"2022-11-15 02:00:00",2649,1671,1733,1835,2650,2820,2870,1908,1937,2015,2737,2726,2841
"2022-11-15 02:15:00",2650,1671,1732,1835,2649,2821,2870,1908,1937,2015,2735,2725,2840
"2022-11-15 02:30:00",2651,1671,1733,1836,2651,2821,2871,1908,1937,2015,2735,2726,2842
"2022-11-15 02:45:00",2652,1671,1733,1836,2649,2821,2871,1908,1937,2015,2736,2725,2841
"2022-11-15 03:00:00",2653,1671,1733,1835,2650,2820,2870,1908,1937,2015,2737,2725,2842
"2022-11-15 03:15:00",2654,1671,1733,1835,2650,2822,2871,1908,1937,2015,2736,2725,2840
"2022-11-15 03:30:00",2655,1670,1733,1836,2650,2822,2870,1908,1937,2015,2736,2725,2842
"2022-11-15 03:45:00",2656,1670,1733,1836,2650,2821,2870,1908,1937,2015,2736,2725,2841
"2022-11-15 04:00:00",2657,1670,1733,1835,2648,2821,2871,1908,1937,2015,2736,2725,2840
"2022-11-15 04:15:00",2658,1671,1733,1835,2649,2821,2870,1908,1937,2015,2736,2726,2840
"2022-11-15 04:30:00",2659,1670,1733,1836,2650,2822,2870,1908,1937,2015,2735,2724,2841
"2022-11-15 04:45:00",2660,1670,1733,1835,2649,2821,2871,1908,1937,2015,2737,2725,2840
"2022-11-15 05:00:00",2661,1670,1733,1835,2648,2822,2870,1908,1937,2015,2736,2724,2841
"2022-11-15 05:15:00",2662,1670,1733,1836,2648,2821,2870,1908,1937,2015,2736,2725,2842
"2022-11-15 05:30:00",2663,1670,1733,1835,2650,2822,2870,1908,1937,2015,2737,2725,2840
"2022-11-15 05:45:00",2664,1670,1733,1835,2649,2820,2870,1908,1937,2015,2736,2725,2840
"2022-11-15 06:00:00",2665,1670,1733,1835,2649,2820,2870,1908,1937,2015,2735,2724,2841
"2022-11-15 06:15:00",2666,1670,1733,1836,2649,2821,2870,1908,1937,2015,2736,2726,2840
"2022-11-15 06:30:00",2667,1670,1733,1835,2649,2821,2869,1908,1937,2015,2736,2725,2841
"2022-11-15 06:45:00",2668,1670,1733,1835,2649,2820,2870,1908,1937,2015,2735,2724,2841
"2022-11-15 07:00:00",2669,1670,1733,1836,2649,2820,2870,1908,1937,2015,2736,2725,2841
"2022-11-15 07:15:00",2670,1670,1733,1835,2649,2820,2870,1908,1937,2015,2736,2724,2840
"2022-11-15 07:30:00",2671,1670,1733,1836,2649,2822,2870,1908,1938,2015,2735,2725,2840
"2022-11-15 07:45:00",2672,1670,1733,1836,2649,2821,2870,1908,1938,2015,2736,2725,2842
"2022-11-15 08:00:00",2673,1670,1733,1836,2648,2821,2871,1908,1937,2016,2736,2724,2840
"2022-11-15 08:15:00",2674,1670,1733,1836,2648,2822,2870,1908,1937,2016,2736,2725,2840
"2022-11-15 08:30:00",2675,1670,1733,1836,2649,2820,2870,1908,1938,2015,2737,2723,2841
"2022-11-15 08:45:00",2676,1670,1733,1836,2648,2821,2870,1908,1937,2015,2736,2724,2840
"2022-11-15 09:00:00",2677,1670,1733,1836,2648,2821,2871,1908,1937,2016,2735,2724,2840
"2022-11-15 09:15:00",2678,1670,1733,1836,2647,2819,2870,1908,1938,2016,2736,2724,2841
"2022-11-15 09:30:00",2679,1670,1733,1836,2648,2821,2871,1908,1938,2016,2735,2725,2839
"2022-11-15 09:45:00",2680,1670,1733,1836,2648,2820,2870,1908,1938,2016,2735,2725,2841
"2022-11-15 10:00:00",2681,1670,1732,1836,2648,2820,2870,1908,1938,2016,2736,2725,2840
"2022-11-15 10:15:00",2682,1670,1732,1836,2647,2821,2870,1908,1938,2015,2735,2723,2842
"2022-11-15 10:30:00",2683,1670,1732,1836,2648,2819,2870,1908,1938,2015,2736,2724,2841
"2022-11-15 10:45:00",2684,1670,1732,1836,2647,2821,2871,1908,1938,2015,2737,2726,2840
"2022-11-15 11:00:00",2685,1670,1732,1836,2648,2822,2870,1908,1938,2016,2734,2724,2841
"2022-11-15 11:15:00",2686,1670,1732,1836,2648,2821,2870,1908,1938,2015,2735,2724,2841
"2022-11-15 11:30:00",2687,1670,1732,1836,2648,2820,2870,1908,1938,2015,2734,2725,2840
"2022-11-15 11:45:00",2688,1670,1732,1836,2647,2820,2870,1907,1938,2016,2735,2725,2842
"2022-11-15 12:00:00",2689,1670,1732,1836,2647,2820,2871,1907,1938,2016,2735,2724,2841
"2022-11-15 12:15:00",2690,1670,1732,1836,2647,2821,2869,1907,1938,2011,2735,2724,2840
"2022-11-15 12:30:00",2691,1670,1731,1836,2647,2821,2870,1907,1938,2012,2733,2725,2840
"2022-11-15 12:45:00",2692,1670,1731,1836,2646,2821,2870,1907,1938,2011,2735,2724,2840
"2022-11-15 13:00:00",2693,1670,1731,1836,2647,2821,2870,1907,1938,2011,2734,2724,2840
